county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,total_votes,district
Cleveland,U.S. House,Donna Marie Bebo,DEM,140040,15,31,326,372,04
Cleveland,U.S. House,Tom Cole,REP,140040,46,36,869,951,04
Cleveland,U.S. House,Rj Harris,IND,140040,0,5,54,59,04
Cleveland,President,Barack Obama,DEM,140041,5,16,206,227,
Cleveland,President,Mitt Romney,REP,140041,18,7,371,396,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140041,7,13,177,197,04
Cleveland,U.S. House,Tom Cole,REP,140041,16,8,359,383,04
Cleveland,U.S. House,Rj Harris,IND,140041,0,2,27,29,04
Cleveland,President,Barack Obama,DEM,140042,31,30,430,491,
Cleveland,President,Mitt Romney,REP,140042,21,27,297,345,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140042,25,26,355,406,04
Cleveland,U.S. House,Tom Cole,REP,140042,22,28,334,384,04
Cleveland,U.S. House,Rj Harris,IND,140042,3,3,33,39,04
Cleveland,President,Barack Obama,DEM,140043,13,32,368,413,
Cleveland,President,Mitt Romney,REP,140043,37,52,889,978,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140043,14,30,301,345,04
Cleveland,U.S. House,Tom Cole,REP,140043,32,52,885,969,04
Cleveland,U.S. House,Rj Harris,IND,140043,4,2,60,66,04
Cleveland,President,Barack Obama,DEM,140044,25,45,427,497,
Cleveland,President,Mitt Romney,REP,140044,57,71,934,1062,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140044,22,40,337,399,04
Cleveland,U.S. House,Tom Cole,REP,140044,57,74,949,1080,04
Cleveland,U.S. House,Rj Harris,IND,140044,3,1,69,73,04
Cleveland,President,Barack Obama,DEM,140045,6,10,171,187,
Cleveland,President,Mitt Romney,REP,140045,15,8,329,352,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140045,6,7,150,163,04
Cleveland,U.S. House,Tom Cole,REP,140045,14,9,323,346,04
Cleveland,U.S. House,Rj Harris,IND,140045,1,1,26,28,04
Cleveland,State Senate,Claudia Griffith,DEM,140045,5,9,177,191,15
Cleveland,State Senate,Rob Standridge,REP,140045,16,8,318,342,15
Cleveland,State House,Matt Branstetter,DEM,140045,6,10,192,208,20
Cleveland,State House,Bobby Cleveland,REP,140045,15,7,300,322,20
Cleveland,President,Barack Obama,DEM,140047,16,11,403,430,
Cleveland,President,Mitt Romney,REP,140047,40,24,807,871,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140047,14,11,327,352,04
Cleveland,U.S. House,Tom Cole,REP,140047,41,22,797,860,04
Cleveland,U.S. House,Rj Harris,IND,140047,4,2,83,89,04
Cleveland,President,Barack Obama,DEM,140048,10,14,322,346,
Cleveland,President,Mitt Romney,REP,140048,26,26,680,732,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140048,8,12,252,272,04
Cleveland,U.S. House,Tom Cole,REP,140048,27,26,690,743,04
Cleveland,U.S. House,Rj Harris,IND,140048,1,2,53,56,04
Cleveland,President,Barack Obama,DEM,140049,7,4,226,237,
Cleveland,President,Mitt Romney,REP,140049,14,5,384,403,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140049,7,2,164,173,04
Cleveland,U.S. House,Tom Cole,REP,140049,14,5,409,428,04
Cleveland,U.S. House,Rj Harris,IND,140049,0,1,39,40,04
Cleveland,State Senate,Claudia Griffith,DEM,140049,7,4,241,252,15
Cleveland,State Senate,Rob Standridge,REP,140049,14,5,362,381,15
Cleveland,State House,Randy Gilbert,DEM,140049,7,4,262,273,27
Cleveland,State House,Josh Cockroft,REP,140049,14,4,338,356,27
Cleveland,President,Barack Obama,DEM,140050,38,30,488,556,
Cleveland,President,Mitt Romney,REP,140050,64,21,1091,1176,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140050,31,23,396,450,04
Cleveland,U.S. House,Tom Cole,REP,140050,60,24,1100,1184,04
Cleveland,U.S. House,Rj Harris,IND,140050,11,1,75,87,04
Cleveland,President,Barack Obama,DEM,140051,19,37,371,427,
Cleveland,President,Mitt Romney,REP,140051,30,25,314,369,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140051,16,33,321,370,04
Cleveland,U.S. House,Tom Cole,REP,140051,27,24,338,389,04
Cleveland,U.S. House,Rj Harris,IND,140051,5,4,22,31,04
Cleveland,President,Barack Obama,DEM,140053,83,106,770,959,
Cleveland,President,Mitt Romney,REP,140053,91,107,1098,1296,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140053,67,92,611,770,04
Cleveland,U.S. House,Tom Cole,REP,140053,97,110,1157,1364,04
Cleveland,U.S. House,Rj Harris,IND,140053,7,11,84,102,04
Cleveland,State Senate,Claudia Griffith,DEM,140053,73,105,707,885,15
Cleveland,State Senate,Rob Standridge,REP,140053,95,107,1140,1342,15
Cleveland,President,Barack Obama,DEM,140054,3,9,278,290,
Cleveland,President,Mitt Romney,REP,140054,11,12,513,536,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140054,3,5,196,204,04
Cleveland,U.S. House,Tom Cole,REP,140054,11,14,526,551,04
Cleveland,U.S. House,Rj Harris,IND,140054,0,2,66,68,04
Cleveland,President,Barack Obama,DEM,140055,47,119,740,906,
Cleveland,President,Mitt Romney,REP,140055,109,142,1146,1397,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140055,38,109,598,745,04
Cleveland,U.S. House,Tom Cole,REP,140055,109,148,1182,1439,04
Cleveland,U.S. House,Rj Harris,IND,140055,5,1,94,100,04
Cleveland,State Senate,Claudia Griffith,DEM,140055,45,121,714,880,15
Cleveland,State Senate,Rob Standridge,REP,140055,102,137,1144,1383,15
Cleveland,State House,Paula Roberts,DEM,140055,53,127,796,976,45
Cleveland,State House,Aaron Stiles,REP,140055,96,125,1069,1290,45
Cleveland,President,Barack Obama,DEM,140056,43,84,614,741,
Cleveland,President,Mitt Romney,REP,140056,44,54,574,672,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140056,33,70,538,641,04
Cleveland,U.S. House,Tom Cole,REP,140056,50,56,585,691,04
Cleveland,U.S. House,Rj Harris,IND,140056,3,9,63,75,04
Cleveland,President,Barack Obama,DEM,140057,14,26,507,547,
Cleveland,President,Mitt Romney,REP,140057,43,34,1038,1115,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140057,13,22,385,420,04
Cleveland,U.S. House,Tom Cole,REP,140057,40,36,1063,1139,04
Cleveland,U.S. House,Rj Harris,IND,140057,4,2,88,94,04
Cleveland,President,Barack Obama,DEM,140058,16,15,347,378,
Cleveland,President,Mitt Romney,REP,140058,41,24,866,931,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140058,13,13,264,290,04
Cleveland,U.S. House,Tom Cole,REP,140058,40,22,881,943,04
Cleveland,U.S. House,Rj Harris,IND,140058,5,3,73,81,04
Cleveland,President,Barack Obama,DEM,140059,17,11,194,222,
Cleveland,President,Mitt Romney,REP,140059,14,11,253,278,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140059,14,7,167,188,04
Cleveland,U.S. House,Tom Cole,REP,140059,16,14,267,297,04
Cleveland,U.S. House,Rj Harris,IND,140059,1,1,10,12,04
Cleveland,President,Barack Obama,DEM,140060,18,32,515,565,
Cleveland,President,Mitt Romney,REP,140060,98,52,1388,1538,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140060,18,30,404,452,04
Cleveland,U.S. House,Tom Cole,REP,140060,96,50,1411,1557,04
Cleveland,U.S. House,Rj Harris,IND,140060,1,5,75,81,04
Cleveland,President,Barack Obama,DEM,140061,44,35,325,404,
Cleveland,President,Mitt Romney,REP,140061,165,55,1019,1239,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140061,31,29,262,322,04
Cleveland,U.S. House,Tom Cole,REP,140061,165,60,990,1215,04
Cleveland,U.S. House,Rj Harris,IND,140061,12,2,75,89,04
Cleveland,President,Barack Obama,DEM,140063,5,14,100,119,
Cleveland,President,Mitt Romney,REP,140063,18,33,379,430,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140063,2,11,82,95,04
Cleveland,U.S. House,Tom Cole,REP,140063,18,34,372,424,04
Cleveland,U.S. House,Rj Harris,IND,140063,3,3,24,30,04
Cleveland,State Senate,Claudia Griffith,DEM,140063,4,19,106,129,15
Cleveland,State Senate,Rob Standridge,REP,140063,19,28,368,415,15
Cleveland,State House,Randy Gilbert,DEM,140063,3,17,127,147,27
Cleveland,State House,Josh Cockroft,REP,140063,20,30,348,398,27
Cleveland,President,Barack Obama,DEM,140064,31,1,279,311,
Cleveland,President,Mitt Romney,REP,140064,71,29,859,959,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140064,25,0,225,250,04
Cleveland,U.S. House,Tom Cole,REP,140064,67,30,855,952,04
Cleveland,U.S. House,Rj Harris,IND,140064,6,0,54,60,04
Cleveland,State Senate,Claudia Griffith,DEM,140064,29,3,317,349,15
Cleveland,State Senate,Rob Standridge,REP,140064,66,26,805,897,15
Cleveland,State House,Randy Gilbert,DEM,140064,26,4,323,353,27
Cleveland,State House,Josh Cockroft,REP,140064,68,26,802,896,27
Cleveland,President,Barack Obama,DEM,140065,12,6,244,262,
Cleveland,President,Mitt Romney,REP,140065,21,9,439,469,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140065,10,6,198,214,04
Cleveland,U.S. House,Tom Cole,REP,140065,20,9,438,467,04
Cleveland,U.S. House,Rj Harris,IND,140065,1,0,39,40,04
Cleveland,State Senate,Claudia Griffith,DEM,140065,15,6,256,277,15
Cleveland,State Senate,Rob Standridge,REP,140065,18,9,418,445,15
Cleveland,State House,Randy Gilbert,DEM,140065,12,7,279,298,27
Cleveland,State House,Josh Cockroft,REP,140065,18,8,398,424,27
Cleveland,President,Barack Obama,DEM,140067,14,30,294,338,
Cleveland,President,Mitt Romney,REP,140067,17,30,427,474,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140067,12,25,239,276,04
Cleveland,U.S. House,Tom Cole,REP,140067,17,33,447,497,04
Cleveland,U.S. House,Rj Harris,IND,140067,1,3,30,34,04
Cleveland,President,Barack Obama,DEM,140068,17,31,331,379,
Cleveland,President,Mitt Romney,REP,140068,12,32,391,435,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140068,12,27,267,306,04
Cleveland,U.S. House,Tom Cole,REP,140068,14,32,403,449,04
Cleveland,U.S. House,Rj Harris,IND,140068,2,3,43,48,04
Cleveland,President,Barack Obama,DEM,140069,17,30,529,576,
Cleveland,President,Mitt Romney,REP,140069,66,47,1164,1277,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140069,15,27,442,484,04
Cleveland,U.S. House,Tom Cole,REP,140069,66,43,1154,1263,04
Cleveland,U.S. House,Rj Harris,IND,140069,0,7,78,85,04
Cleveland,President,Barack Obama,DEM,140070,10,31,385,426,
Cleveland,President,Mitt Romney,REP,140070,37,43,913,993,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140070,11,29,301,341,04
Cleveland,U.S. House,Tom Cole,REP,140070,32,40,912,984,04
Cleveland,U.S. House,Rj Harris,IND,140070,4,4,77,85,04
Cleveland,President,Barack Obama,DEM,140071,38,33,263,334,
Cleveland,President,Mitt Romney,REP,140071,36,31,319,386,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140071,29,33,212,274,04
Cleveland,U.S. House,Tom Cole,REP,140071,41,31,337,409,04
Cleveland,U.S. House,Rj Harris,IND,140071,2,0,27,29,04
Cleveland,State Senate,Claudia Griffith,DEM,140071,32,32,252,316,15
Cleveland,State Senate,Rob Standridge,REP,140071,38,32,323,393,15
Cleveland,President,Barack Obama,DEM,140072,20,38,337,395,
Cleveland,President,Mitt Romney,REP,140072,67,53,875,995,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140072,13,36,280,329,04
Cleveland,U.S. House,Tom Cole,REP,140072,64,52,858,974,04
Cleveland,U.S. House,Rj Harris,IND,140072,7,3,63,73,04
Cleveland,President,Barack Obama,DEM,140073,53,86,638,777,
Cleveland,President,Mitt Romney,REP,140073,74,118,1254,1446,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140073,49,79,519,647,04
Cleveland,U.S. House,Tom Cole,REP,140073,73,121,1308,1502,04
Cleveland,U.S. House,Rj Harris,IND,140073,4,5,60,69,04
Cleveland,State Senate,Claudia Griffith,DEM,140073,54,87,639,780,15
Cleveland,State Senate,Rob Standridge,REP,140073,69,114,1240,1423,15
Cleveland,President,Barack Obama,DEM,140074,16,24,293,333,
Cleveland,President,Mitt Romney,REP,140074,28,57,517,602,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140074,15,17,246,278,04
Cleveland,U.S. House,Tom Cole,REP,140074,27,62,525,614,04
Cleveland,U.S. House,Rj Harris,IND,140074,1,3,40,44,04
Cleveland,State Senate,Claudia Griffith,DEM,140074,16,23,289,328,15
Cleveland,State Senate,Rob Standridge,REP,140074,24,59,520,603,15
Cleveland,President,Barack Obama,DEM,140076,16,37,383,436,
Cleveland,President,Mitt Romney,REP,140076,25,40,510,575,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140076,14,32,314,360,04
Cleveland,U.S. House,Tom Cole,REP,140076,26,42,531,599,04
Cleveland,U.S. House,Rj Harris,IND,140076,0,4,47,51,04
Cleveland,State Senate,Claudia Griffith,DEM,140076,15,41,372,428,15
Cleveland,State Senate,Rob Standridge,REP,140076,22,36,514,572,15
Cleveland,President,Barack Obama,DEM,140077,8,10,131,149,
Cleveland,President,Mitt Romney,REP,140077,1,8,148,157,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140077,6,9,119,134,04
Cleveland,U.S. House,Tom Cole,REP,140077,2,8,143,153,04
Cleveland,U.S. House,Rj Harris,IND,140077,0,1,17,18,04
Cleveland,State Senate,Claudia Griffith,DEM,140077,7,10,136,153,15
Cleveland,State Senate,Rob Standridge,REP,140077,1,8,143,152,15
Cleveland,President,Barack Obama,DEM,140078,13,8,185,206,
Cleveland,President,Mitt Romney,REP,140078,95,43,892,1030,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140078,7,7,169,183,04
Cleveland,U.S. House,Tom Cole,REP,140078,94,42,852,988,04
Cleveland,U.S. House,Rj Harris,IND,140078,7,2,46,55,04
Cleveland,State Senate,Claudia Griffith,DEM,140078,15,13,224,252,15
Cleveland,State Senate,Rob Standridge,REP,140078,89,38,832,959,15
Cleveland,State House,Randy Gilbert,DEM,140078,14,14,248,276,27
Cleveland,State House,Josh Cockroft,REP,140078,89,37,806,932,27
Cleveland,President,Barack Obama,DEM,140080,6,2,66,74,
Cleveland,President,Mitt Romney,REP,140080,17,7,227,251,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140080,4,2,56,62,04
Cleveland,U.S. House,Tom Cole,REP,140080,16,8,227,251,04
Cleveland,U.S. House,Rj Harris,IND,140080,3,0,10,13,04
Cleveland,President,Barack Obama,DEM,140081,57,78,604,739,
Cleveland,President,Mitt Romney,REP,140081,66,66,637,769,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140081,50,68,488,606,04
Cleveland,U.S. House,Tom Cole,REP,140081,68,68,665,801,04
Cleveland,U.S. House,Rj Harris,IND,140081,4,8,71,83,04
Cleveland,State House,Paula Roberts,DEM,140081,66,80,596,742,45
Cleveland,State House,Aaron Stiles,REP,140081,56,61,624,741,45
Cleveland,President,Barack Obama,DEM,140082,33,71,515,619,
Cleveland,President,Mitt Romney,REP,140082,55,73,674,802,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140082,25,63,424,512,04
Cleveland,U.S. House,Tom Cole,REP,140082,60,78,696,834,04
Cleveland,U.S. House,Rj Harris,IND,140082,0,2,56,58,04
Cleveland,State House,Paula Roberts,DEM,140082,33,69,553,655,45
Cleveland,State House,Aaron Stiles,REP,140082,49,74,620,743,45
Cleveland,President,Barack Obama,DEM,140083,6,6,133,145,
Cleveland,President,Mitt Romney,REP,140083,5,7,221,233,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140083,6,6,107,119,04
Cleveland,U.S. House,Tom Cole,REP,140083,5,7,236,248,04
Cleveland,U.S. House,Rj Harris,IND,140083,0,0,10,10,04
Cleveland,State House,Matt Branstetter,DEM,140083,6,7,136,149,20
Cleveland,State House,Bobby Cleveland,REP,140083,5,6,216,227,20
Cleveland,President,Barack Obama,DEM,140086,19,22,369,410,
Cleveland,President,Mitt Romney,REP,140086,65,42,1031,1138,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140086,14,17,285,316,04
Cleveland,U.S. House,Tom Cole,REP,140086,71,44,1044,1159,04
Cleveland,U.S. House,Rj Harris,IND,140086,0,3,65,68,04
Cleveland,President,Barack Obama,DEM,140087,10,6,119,135,
Cleveland,President,Mitt Romney,REP,140087,25,23,404,452,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140087,7,6,105,118,04
Cleveland,U.S. House,Tom Cole,REP,140087,24,22,394,440,04
Cleveland,U.S. House,Rj Harris,IND,140087,4,2,27,33,04
Cleveland,State Senate,Claudia Griffith,DEM,140087,9,7,125,141,15
Cleveland,State Senate,Rob Standridge,REP,140087,26,22,396,444,15
Cleveland,State House,Randy Gilbert,DEM,140087,10,8,139,157,27
Cleveland,State House,Josh Cockroft,REP,140087,25,22,376,423,27
Cleveland,President,Barack Obama,DEM,140088,23,29,336,388,
Cleveland,President,Mitt Romney,REP,140088,58,48,1092,1198,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140088,19,27,259,305,04
Cleveland,U.S. House,Tom Cole,REP,140088,60,48,1098,1206,04
Cleveland,U.S. House,Rj Harris,IND,140088,1,2,58,61,04
Cleveland,President,Barack Obama,DEM,140089,31,34,454,519,
Cleveland,President,Mitt Romney,REP,140089,80,76,1115,1271,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140089,25,32,362,419,04
Cleveland,U.S. House,Tom Cole,REP,140089,79,75,1109,1263,04
Cleveland,U.S. House,Rj Harris,IND,140089,6,2,89,97,04
Cleveland,President,Barack Obama,DEM,140090,0,0,1,1,
Cleveland,President,Mitt Romney,REP,140090,0,0,0,0,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140090,0,0,0,0,04
Cleveland,U.S. House,Tom Cole,REP,140090,0,0,1,1,04
Cleveland,U.S. House,Rj Harris,IND,140090,0,0,0,0,04
Cleveland,President,Barack Obama,DEM,140091,3,0,25,28,
Cleveland,President,Mitt Romney,REP,140091,6,5,96,107,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140091,3,0,25,28,04
Cleveland,U.S. House,Tom Cole,REP,140091,6,5,94,105,04
Cleveland,U.S. House,Rj Harris,IND,140091,0,0,2,2,04
Cleveland,State Senate,Claudia Griffith,DEM,140091,3,0,32,35,15
Cleveland,State Senate,Rob Standridge,REP,140091,6,5,88,99,15
Cleveland,President,Barack Obama,DEM,140092,0,0,1,1,
Cleveland,President,Mitt Romney,REP,140092,0,0,3,3,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140092,0,0,2,2,04
Cleveland,U.S. House,Tom Cole,REP,140092,0,0,2,2,04
Cleveland,U.S. House,Rj Harris,IND,140092,0,0,1,1,04
Cleveland,President,Barack Obama,DEM,140093,18,47,269,334,
Cleveland,President,Mitt Romney,REP,140093,15,29,192,236,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140093,18,41,225,284,04
Cleveland,U.S. House,Tom Cole,REP,140093,15,32,209,256,04
Cleveland,U.S. House,Rj Harris,IND,140093,0,3,22,25,04
Cleveland,President,Barack Obama,DEM,140094,7,13,97,117,
Cleveland,President,Mitt Romney,REP,140094,12,27,135,174,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140094,6,9,86,101,04
Cleveland,U.S. House,Tom Cole,REP,140094,13,28,140,181,04
Cleveland,U.S. House,Rj Harris,IND,140094,0,3,6,9,04
Cleveland,State Senate,Claudia Griffith,DEM,140094,7,16,104,127,15
Cleveland,State Senate,Rob Standridge,REP,140094,12,23,127,162,15
Cleveland,State House,Paula Roberts,DEM,140094,9,18,120,147,45
Cleveland,State House,Aaron Stiles,REP,140094,10,22,107,139,45
Cleveland,President,Barack Obama,DEM,140095,2,0,112,114,
Cleveland,President,Mitt Romney,REP,140095,8,7,289,304,
Cleveland,U.S. House,Donna Marie Bebo,DEM,140095,1,0,93,94,04
Cleveland,U.S. House,Tom Cole,REP,140095,9,7,288,304,04
Cleveland,U.S. House,Rj Harris,IND,140095,1,0,22,23,04
Cleveland,State Senate,Claudia Griffith,DEM,140095,1,1,124,126,15
Cleveland,State Senate,Rob Standridge,REP,140095,10,6,273,289,15
Cleveland,State House,Matt Branstetter,DEM,140095,1,2,152,155,20
Cleveland,State House,Bobby Cleveland,REP,140095,10,5,244,259,20
Coal,President,Barack Obama,DEM,150002,1,6,106,113,
Coal,President,Mitt Romney,REP,150002,4,11,244,259,
Coal,U.S. House,Rob Wallace,DEM,150002,1,7,169,177,02
Coal,U.S. House,Markwayne Mullin,REP,150002,3,11,168,182,02
Coal,U.S. House,Michael Fulks,IND,150002,1,0,9,10,02
Coal,President,Barack Obama,DEM,150003,2,10,32,44,
Coal,President,Mitt Romney,REP,150003,3,15,99,117,
Coal,U.S. House,Rob Wallace,DEM,150003,2,10,56,68,02
Coal,U.S. House,Markwayne Mullin,REP,150003,3,12,76,91,02
Coal,U.S. House,Michael Fulks,IND,150003,0,2,2,4,02
Coal,President,Barack Obama,DEM,150004,4,17,79,100,
Coal,President,Mitt Romney,REP,150004,13,62,187,262,
Coal,U.S. House,Rob Wallace,DEM,150004,4,32,126,162,02
Coal,U.S. House,Markwayne Mullin,REP,150004,12,45,127,184,02
Coal,U.S. House,Michael Fulks,IND,150004,1,2,10,13,02
Coal,President,Barack Obama,DEM,150005,5,21,83,109,
Coal,President,Mitt Romney,REP,150005,7,82,248,337,
Coal,U.S. House,Rob Wallace,DEM,150005,8,42,156,206,02
Coal,U.S. House,Markwayne Mullin,REP,150005,3,52,162,217,02
Coal,U.S. House,Michael Fulks,IND,150005,0,5,8,13,02
Coal,President,Barack Obama,DEM,150006,5,10,32,47,
Coal,President,Mitt Romney,REP,150006,6,29,84,119,
Coal,U.S. House,Rob Wallace,DEM,150006,5,14,42,61,02
Coal,U.S. House,Markwayne Mullin,REP,150006,5,21,66,92,02
Coal,U.S. House,Michael Fulks,IND,150006,0,3,8,11,02
Coal,President,Barack Obama,DEM,150007,2,14,64,80,
Coal,President,Mitt Romney,REP,150007,7,49,151,207,
Coal,U.S. House,Rob Wallace,DEM,150007,2,21,86,109,02
Coal,U.S. House,Markwayne Mullin,REP,150007,3,40,121,164,02
Coal,U.S. House,Michael Fulks,IND,150007,1,1,5,7,02
Coal,President,Barack Obama,DEM,150009,0,4,34,38,
Coal,President,Mitt Romney,REP,150009,4,7,68,79,
Coal,U.S. House,Rob Wallace,DEM,150009,0,6,44,50,02
Coal,U.S. House,Markwayne Mullin,REP,150009,4,6,52,62,02
Coal,U.S. House,Michael Fulks,IND,150009,0,0,6,6,02
Coal,President,Barack Obama,DEM,150010,0,5,17,22,
Coal,President,Mitt Romney,REP,150010,6,29,87,122,
Coal,U.S. House,Rob Wallace,DEM,150010,0,12,33,45,02
Coal,U.S. House,Markwayne Mullin,REP,150010,6,19,66,91,02
Coal,U.S. House,Michael Fulks,IND,150010,0,1,6,7,02
Coal,President,Barack Obama,DEM,150011,2,21,73,96,
Coal,President,Mitt Romney,REP,150011,2,28,178,208,
Coal,U.S. House,Rob Wallace,DEM,150011,4,21,128,153,02
Coal,U.S. House,Markwayne Mullin,REP,150011,0,29,107,136,02
Coal,U.S. House,Michael Fulks,IND,150011,0,0,10,10,02
Comanche,President,Barack Obama,DEM,160001,29,121,401,551,
Comanche,President,Mitt Romney,REP,160001,34,93,545,672,
Comanche,U.S. House,Donna Marie Bebo,DEM,160001,23,109,327,459,04
Comanche,U.S. House,Tom Cole,REP,160001,37,101,571,709,04
Comanche,U.S. House,Rj Harris,IND,160001,4,3,44,51,04
Comanche,President,Barack Obama,DEM,160002,28,110,406,544,
Comanche,President,Mitt Romney,REP,160002,36,75,434,545,
Comanche,U.S. House,Donna Marie Bebo,DEM,160002,27,99,366,492,04
Comanche,U.S. House,Tom Cole,REP,160002,36,80,443,559,04
Comanche,U.S. House,Rj Harris,IND,160002,1,4,31,36,04
Comanche,President,Barack Obama,DEM,160003,14,82,401,497,
Comanche,President,Mitt Romney,REP,160003,27,46,353,426,
Comanche,U.S. House,Donna Marie Bebo,DEM,160003,9,76,352,437,04
Comanche,U.S. House,Tom Cole,REP,160003,26,48,362,436,04
Comanche,U.S. House,Rj Harris,IND,160003,3,6,37,46,04
