county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,total_votes,district
Pittsburg,Lieutenant Governor,Cathy Cummings,DEM,610051,2,1,43,46,
Pittsburg,Lieutenant Governor,Todd Lamb,REP,610051,1,3,91,95,
Pittsburg,Superintendent of Public Instruction,John Cox,DEM,610051,3,0,66,69,
Pittsburg,Superintendent of Public Instruction,Joy Hofmeister,REP,610051,0,4,66,70,
Pittsburg,Commissioner of Labor,Mike Workman,DEM,610051,3,2,55,60,
Pittsburg,Commissioner of Labor,Mark Costello,REP,610051,0,2,75,77,
Pittsburg,U.S. Senate,Matt Silverstein,DEM,610051,2,1,31,34,
Pittsburg,U.S. Senate,Jim Inhofe,REP,610051,1,3,98,102,
Pittsburg,U.S. Senate,Aaron Delozier,IND,610051,0,0,0,0,
Pittsburg,U.S. Senate,Ray Woods,IND,610051,0,0,5,5,
Pittsburg,U.S. Senate,Joan Farr,IND,610051,0,0,1,1,
Pittsburg,U.S. Senate,Connie Johnson,DEM,610051,2,0,38,40,
Pittsburg,U.S. Senate,James Lankford,REP,610051,1,4,90,95,
Pittsburg,U.S. Senate,Mark Beard,IND,610051,0,0,6,6,
Pittsburg,U.S. House,Earl Everett,DEM,610051,2,0,31,33,02
Pittsburg,U.S. House,Markwayne Mullin,REP,610051,1,4,96,101,02
Pittsburg,U.S. House,Jon Douthitt,IND,610051,0,0,7,7,02
Pittsburg,State House,Brian Renegar,DEM,610051,3,2,90,95,17
Pittsburg,State House,Micah Thompson,REP,610051,0,2,44,46,17
Pittsburg,Governor,Joe Dorman,DEM,610052,0,0,3,3,
Pittsburg,Governor,Mary Fallin,REP,610052,0,0,9,9,
Pittsburg,Governor,Kimberly Willis,IND,610052,0,0,0,0,
Pittsburg,Governor,Richard Prawdzienski,IND,610052,0,0,0,0,
Pittsburg,Lieutenant Governor,Cathy Cummings,DEM,610052,0,0,2,2,
Pittsburg,Lieutenant Governor,Todd Lamb,REP,610052,0,0,10,10,
Pittsburg,Superintendent of Public Instruction,John Cox,DEM,610052,0,0,4,4,
Pittsburg,Superintendent of Public Instruction,Joy Hofmeister,REP,610052,0,0,8,8,
Pittsburg,Commissioner of Labor,Mike Workman,DEM,610052,0,0,3,3,
Pittsburg,Commissioner of Labor,Mark Costello,REP,610052,0,0,9,9,
Pittsburg,U.S. Senate,Matt Silverstein,DEM,610052,0,0,2,2,
Pittsburg,U.S. Senate,Jim Inhofe,REP,610052,0,0,10,10,
Pittsburg,U.S. Senate,Aaron Delozier,IND,610052,0,0,0,0,
Pittsburg,U.S. Senate,Ray Woods,IND,610052,0,0,0,0,
Pittsburg,U.S. Senate,Joan Farr,IND,610052,0,0,0,0,
Pittsburg,U.S. Senate,Connie Johnson,DEM,610052,0,0,2,2,
Pittsburg,U.S. Senate,James Lankford,REP,610052,0,0,10,10,
Pittsburg,U.S. Senate,Mark Beard,IND,610052,0,0,0,0,
Pittsburg,U.S. House,Earl Everett,DEM,610052,0,0,1,1,02
Pittsburg,U.S. House,Markwayne Mullin,REP,610052,0,0,9,9,02
Pittsburg,U.S. House,Jon Douthitt,IND,610052,0,0,2,2,02
Pittsburg,Governor,Joe Dorman,DEM,610053,0,1,18,19,
Pittsburg,Governor,Mary Fallin,REP,610053,0,0,21,21,
Pittsburg,Governor,Kimberly Willis,IND,610053,0,0,0,0,
Pittsburg,Governor,Richard Prawdzienski,IND,610053,0,0,1,1,
Pittsburg,Lieutenant Governor,Cathy Cummings,DEM,610053,0,1,13,14,
Pittsburg,Lieutenant Governor,Todd Lamb,REP,610053,0,0,26,26,
Pittsburg,Superintendent of Public Instruction,John Cox,DEM,610053,0,1,24,25,
Pittsburg,Superintendent of Public Instruction,Joy Hofmeister,REP,610053,0,0,16,16,
Pittsburg,Commissioner of Labor,Mike Workman,DEM,610053,0,1,23,24,
Pittsburg,Commissioner of Labor,Mark Costello,REP,610053,0,0,16,16,
Pittsburg,U.S. Senate,Matt Silverstein,DEM,610053,0,0,10,10,
Pittsburg,U.S. Senate,Jim Inhofe,REP,610053,0,1,26,27,
Pittsburg,U.S. Senate,Aaron Delozier,IND,610053,0,0,1,1,
Pittsburg,U.S. Senate,Ray Woods,IND,610053,0,0,2,2,
Pittsburg,U.S. Senate,Joan Farr,IND,610053,0,0,1,1,
Pittsburg,U.S. Senate,Connie Johnson,DEM,610053,0,1,11,12,
Pittsburg,U.S. Senate,James Lankford,REP,610053,0,0,25,25,
Pittsburg,U.S. Senate,Mark Beard,IND,610053,0,0,4,4,
Pittsburg,U.S. House,Earl Everett,DEM,610053,0,0,11,11,02
Pittsburg,U.S. House,Markwayne Mullin,REP,610053,0,1,24,25,02
Pittsburg,U.S. House,Jon Douthitt,IND,610053,0,0,5,5,02
Pontotoc,Governor,Joe Dorman,DEM,620013,6,29,272,307,
Pontotoc,Governor,Mary Fallin,REP,620013,7,25,253,285,
Pontotoc,Governor,Kimberly Willis,IND,620013,0,1,5,6,
Pontotoc,Governor,Richard Prawdzienski,IND,620013,0,0,4,4,
Pontotoc,Lieutenant Governor,Cathy Cummings,DEM,620013,6,22,187,215,
Pontotoc,Lieutenant Governor,Todd Lamb,REP,620013,7,32,353,392,
Pontotoc,Superintendent of Public Instruction,John Cox,DEM,620013,8,26,264,298,
Pontotoc,Superintendent of Public Instruction,Joy Hofmeister,REP,620013,5,28,275,308,
Pontotoc,Commissioner of Labor,Mike Workman,DEM,620013,5,27,224,256,
Pontotoc,Commissioner of Labor,Mark Costello,REP,620013,7,26,302,335,
Pontotoc,U.S. Senate,Matt Silverstein,DEM,620013,5,19,158,182,
Pontotoc,U.S. Senate,Jim Inhofe,REP,620013,8,34,369,411,
Pontotoc,U.S. Senate,Aaron Delozier,IND,620013,0,0,2,2,
Pontotoc,U.S. Senate,Ray Woods,IND,620013,0,0,4,4,
Pontotoc,U.S. Senate,Joan Farr,IND,620013,0,2,7,9,
Pontotoc,U.S. Senate,Connie Johnson,DEM,620013,6,22,159,187,
Pontotoc,U.S. Senate,James Lankford,REP,620013,7,31,360,398,
Pontotoc,U.S. Senate,Mark Beard,IND,620013,0,1,19,20,
Pontotoc,U.S. House,Bert Smith,DEM,620013,4,14,130,148,04
Pontotoc,U.S. House,Tom Cole,REP,620013,9,39,397,445,04
Pontotoc,U.S. House,Dennis Johnson,IND,620013,0,2,11,13,04
Pontotoc,Governor,Joe Dorman,DEM,620016,11,40,343,394,
Pontotoc,Governor,Mary Fallin,REP,620016,14,47,313,374,
Pontotoc,Governor,Kimberly Willis,IND,620016,1,0,16,17,
Pontotoc,Governor,Richard Prawdzienski,IND,620016,0,0,7,7,
Pontotoc,Lieutenant Governor,Cathy Cummings,DEM,620016,10,23,211,244,
Pontotoc,Lieutenant Governor,Todd Lamb,REP,620016,15,62,469,546,
Pontotoc,Superintendent of Public Instruction,John Cox,DEM,620016,12,38,331,381,
Pontotoc,Superintendent of Public Instruction,Joy Hofmeister,REP,620016,14,45,345,404,
Pontotoc,Commissioner of Labor,Mike Workman,DEM,620016,12,31,275,318,
Pontotoc,Commissioner of Labor,Mark Costello,REP,620016,14,50,388,452,
Pontotoc,U.S. Senate,Matt Silverstein,DEM,620016,8,20,168,196,
Pontotoc,U.S. Senate,Jim Inhofe,REP,620016,17,64,487,568,
Pontotoc,U.S. Senate,Aaron Delozier,IND,620016,0,0,8,8,
Pontotoc,U.S. Senate,Ray Woods,IND,620016,0,2,8,10,
Pontotoc,U.S. Senate,Joan Farr,IND,620016,1,0,6,7,
Pontotoc,U.S. Senate,Connie Johnson,DEM,620016,10,20,170,200,
Pontotoc,U.S. Senate,James Lankford,REP,620016,14,66,487,567,
Pontotoc,U.S. Senate,Mark Beard,IND,620016,2,1,21,24,
Pontotoc,U.S. House,Bert Smith,DEM,620016,6,18,145,169,04
Pontotoc,U.S. House,Tom Cole,REP,620016,18,66,518,602,04
Pontotoc,U.S. House,Dennis Johnson,IND,620016,2,2,19,23,04
Pontotoc,Governor,Joe Dorman,DEM,620022,11,13,228,252,
Pontotoc,Governor,Mary Fallin,REP,620022,6,15,187,208,
Pontotoc,Governor,Kimberly Willis,IND,620022,0,0,9,9,
Pontotoc,Governor,Richard Prawdzienski,IND,620022,0,0,7,7,
Pontotoc,Lieutenant Governor,Cathy Cummings,DEM,620022,7,4,146,157,
Pontotoc,Lieutenant Governor,Todd Lamb,REP,620022,10,23,284,317,
Pontotoc,Superintendent of Public Instruction,John Cox,DEM,620022,7,7,219,233,
Pontotoc,Superintendent of Public Instruction,Joy Hofmeister,REP,620022,9,21,208,238,
Pontotoc,Commissioner of Labor,Mike Workman,DEM,620022,7,9,179,195,
Pontotoc,Commissioner of Labor,Mark Costello,REP,620022,8,18,238,264,
Pontotoc,U.S. Senate,Matt Silverstein,DEM,620022,7,3,130,140,
Pontotoc,U.S. Senate,Jim Inhofe,REP,620022,10,24,285,319,
Pontotoc,U.S. Senate,Aaron Delozier,IND,620022,0,1,8,9,
Pontotoc,U.S. Senate,Ray Woods,IND,620022,0,0,2,2,
Pontotoc,U.S. Senate,Joan Farr,IND,620022,0,0,2,2,
Pontotoc,U.S. Senate,Connie Johnson,DEM,620022,6,3,134,143,
Pontotoc,U.S. Senate,James Lankford,REP,620022,9,25,283,317,
Pontotoc,U.S. Senate,Mark Beard,IND,620022,1,0,11,12,
Pontotoc,U.S. House,Bert Smith,DEM,620022,5,3,102,110,04
Pontotoc,U.S. House,Tom Cole,REP,620022,12,25,309,346,04
Pontotoc,U.S. House,Dennis Johnson,IND,620022,0,0,17,17,04
Pontotoc,Governor,Joe Dorman,DEM,620025,2,27,325,354,
Pontotoc,Governor,Mary Fallin,REP,620025,11,23,298,332,
Pontotoc,Governor,Kimberly Willis,IND,620025,1,1,21,23,
Pontotoc,Governor,Richard Prawdzienski,IND,620025,0,0,5,5,
Pontotoc,Lieutenant Governor,Cathy Cummings,DEM,620025,5,16,194,215,
Pontotoc,Lieutenant Governor,Todd Lamb,REP,620025,9,35,452,496,
Pontotoc,Superintendent of Public Instruction,John Cox,DEM,620025,6,26,321,353,
Pontotoc,Superintendent of Public Instruction,Joy Hofmeister,REP,620025,8,25,327,360,
Pontotoc,Commissioner of Labor,Mike Workman,DEM,620025,5,18,265,288,
Pontotoc,Commissioner of Labor,Mark Costello,REP,620025,9,30,370,409,
Pontotoc,U.S. Senate,Matt Silverstein,DEM,620025,2,16,145,163,
Pontotoc,U.S. Senate,Jim Inhofe,REP,620025,11,32,480,523,
Pontotoc,U.S. Senate,Aaron Delozier,IND,620025,0,0,9,9,
Pontotoc,U.S. Senate,Ray Woods,IND,620025,0,1,5,6,
Pontotoc,U.S. Senate,Joan Farr,IND,620025,1,2,8,11,
Pontotoc,U.S. Senate,Connie Johnson,DEM,620025,4,12,163,179,
Pontotoc,U.S. Senate,James Lankford,REP,620025,10,38,463,511,
Pontotoc,U.S. Senate,Mark Beard,IND,620025,0,1,24,25,
Pontotoc,U.S. House,Bert Smith,DEM,620025,3,12,122,137,04
Pontotoc,U.S. House,Tom Cole,REP,620025,10,31,507,548,04
Pontotoc,U.S. House,Dennis Johnson,IND,620025,1,6,17,24,04
Pontotoc,Governor,Joe Dorman,DEM,620031,13,28,280,321,
Pontotoc,Governor,Mary Fallin,REP,620031,5,18,184,207,
Pontotoc,Governor,Kimberly Willis,IND,620031,0,0,12,12,
Pontotoc,Governor,Richard Prawdzienski,IND,620031,0,0,9,9,
Pontotoc,Lieutenant Governor,Cathy Cummings,DEM,620031,12,26,204,242,
Pontotoc,Lieutenant Governor,Todd Lamb,REP,620031,6,20,275,301,
Pontotoc,Superintendent of Public Instruction,John Cox,DEM,620031,12,32,270,314,
Pontotoc,Superintendent of Public Instruction,Joy Hofmeister,REP,620031,6,16,208,230,
Pontotoc,Commissioner of Labor,Mike Workman,DEM,620031,13,28,247,288,
Pontotoc,Commissioner of Labor,Mark Costello,REP,620031,4,19,218,241,
Pontotoc,U.S. Senate,Matt Silverstein,DEM,620031,10,18,158,186,
Pontotoc,U.S. Senate,Jim Inhofe,REP,620031,6,27,289,322,
Pontotoc,U.S. Senate,Aaron Delozier,IND,620031,0,0,9,9,
Pontotoc,U.S. Senate,Ray Woods,IND,620031,0,1,12,13,
Pontotoc,U.S. Senate,Joan Farr,IND,620031,1,1,12,14,
Pontotoc,U.S. Senate,Connie Johnson,DEM,620031,12,21,169,202,
Pontotoc,U.S. Senate,James Lankford,REP,620031,6,24,274,304,
Pontotoc,U.S. Senate,Mark Beard,IND,620031,0,1,33,34,
Pontotoc,U.S. House,Bert Smith,DEM,620031,10,16,146,172,04
Pontotoc,U.S. House,Tom Cole,REP,620031,8,29,311,348,04
Pontotoc,U.S. House,Dennis Johnson,IND,620031,0,2,25,27,04
Pontotoc,Governor,Joe Dorman,DEM,620051,4,1,96,101,
Pontotoc,Governor,Mary Fallin,REP,620051,1,3,123,127,
Pontotoc,Governor,Kimberly Willis,IND,620051,0,0,11,11,
Pontotoc,Governor,Richard Prawdzienski,IND,620051,0,0,2,2,
Pontotoc,Lieutenant Governor,Cathy Cummings,DEM,620051,4,2,62,68,
Pontotoc,Lieutenant Governor,Todd Lamb,REP,620051,1,2,165,168,
Pontotoc,Superintendent of Public Instruction,John Cox,DEM,620051,4,2,109,115,
Pontotoc,Superintendent of Public Instruction,Joy Hofmeister,REP,620051,1,2,120,123,
Pontotoc,Commissioner of Labor,Mike Workman,DEM,620051,4,2,98,104,
Pontotoc,Commissioner of Labor,Mark Costello,REP,620051,1,2,125,128,
Pontotoc,U.S. Senate,Matt Silverstein,DEM,620051,3,1,50,54,
Pontotoc,U.S. Senate,Jim Inhofe,REP,620051,2,3,172,177,
Pontotoc,U.S. Senate,Aaron Delozier,IND,620051,0,0,2,2,
Pontotoc,U.S. Senate,Ray Woods,IND,620051,0,0,1,1,
Pontotoc,U.S. Senate,Joan Farr,IND,620051,0,0,5,5,
Pontotoc,U.S. Senate,Connie Johnson,DEM,620051,4,1,57,62,
Pontotoc,U.S. Senate,James Lankford,REP,620051,1,3,155,159,
Pontotoc,U.S. Senate,Mark Beard,IND,620051,0,0,16,16,
Pontotoc,U.S. House,Bert Smith,DEM,620051,4,1,43,48,04
Pontotoc,U.S. House,Tom Cole,REP,620051,1,3,176,180,04
Pontotoc,U.S. House,Dennis Johnson,IND,620051,0,0,11,11,04
Pontotoc,Governor,Joe Dorman,DEM,620052,2,15,160,177,
Pontotoc,Governor,Mary Fallin,REP,620052,5,9,95,109,
Pontotoc,Governor,Kimberly Willis,IND,620052,2,2,3,7,
Pontotoc,Governor,Richard Prawdzienski,IND,620052,0,0,2,2,
Pontotoc,Lieutenant Governor,Cathy Cummings,DEM,620052,1,13,99,113,
Pontotoc,Lieutenant Governor,Todd Lamb,REP,620052,8,12,159,179,
Pontotoc,Superintendent of Public Instruction,John Cox,DEM,620052,2,14,141,157,
Pontotoc,Superintendent of Public Instruction,Joy Hofmeister,REP,620052,7,10,115,132,
Pontotoc,Commissioner of Labor,Mike Workman,DEM,620052,1,16,124,141,
Pontotoc,Commissioner of Labor,Mark Costello,REP,620052,8,9,129,146,
Pontotoc,U.S. Senate,Matt Silverstein,DEM,620052,2,11,93,106,
Pontotoc,U.S. Senate,Jim Inhofe,REP,620052,7,12,155,174,
Pontotoc,U.S. Senate,Aaron Delozier,IND,620052,0,1,4,5,
Pontotoc,U.S. Senate,Ray Woods,IND,620052,0,1,4,5,
Pontotoc,U.S. Senate,Joan Farr,IND,620052,0,0,2,2,
Pontotoc,U.S. Senate,Connie Johnson,DEM,620052,1,11,90,102,
Pontotoc,U.S. Senate,James Lankford,REP,620052,8,12,156,176,
Pontotoc,U.S. Senate,Mark Beard,IND,620052,0,2,11,13,
Pontotoc,U.S. House,Bert Smith,DEM,620052,1,7,78,86,04
Pontotoc,U.S. House,Tom Cole,REP,620052,6,15,175,196,04
Pontotoc,U.S. House,Dennis Johnson,IND,620052,2,4,6,12,04
Pontotoc,Governor,Joe Dorman,DEM,620053,11,46,346,403,
Pontotoc,Governor,Mary Fallin,REP,620053,13,60,355,428,
Pontotoc,Governor,Kimberly Willis,IND,620053,0,0,17,17,
Pontotoc,Governor,Richard Prawdzienski,IND,620053,0,0,5,5,
Pontotoc,Lieutenant Governor,Cathy Cummings,DEM,620053,7,33,215,255,
Pontotoc,Lieutenant Governor,Todd Lamb,REP,620053,13,71,504,588,
Pontotoc,Superintendent of Public Instruction,John Cox,DEM,620053,10,46,303,359,
Pontotoc,Superintendent of Public Instruction,Joy Hofmeister,REP,620053,10,57,418,485,
Pontotoc,Commissioner of Labor,Mike Workman,DEM,620053,9,44,255,308,
Pontotoc,Commissioner of Labor,Mark Costello,REP,620053,11,56,445,512,
Pontotoc,U.S. Senate,Matt Silverstein,DEM,620053,8,27,169,204,
Pontotoc,U.S. Senate,Jim Inhofe,REP,620053,14,74,536,624,
Pontotoc,U.S. Senate,Aaron Delozier,IND,620053,1,0,3,4,
Pontotoc,U.S. Senate,Ray Woods,IND,620053,0,3,2,5,
Pontotoc,U.S. Senate,Joan Farr,IND,620053,0,1,7,8,
Pontotoc,U.S. Senate,Connie Johnson,DEM,620053,6,33,174,213,
Pontotoc,U.S. Senate,James Lankford,REP,620053,16,66,532,614,
Pontotoc,U.S. Senate,Mark Beard,IND,620053,1,4,18,23,
Pontotoc,U.S. House,Bert Smith,DEM,620053,3,21,138,162,04
Pontotoc,U.S. House,Tom Cole,REP,620053,20,82,571,673,04
Pontotoc,U.S. House,Dennis Johnson,IND,620053,1,1,16,18,04
Pontotoc,Governor,Joe Dorman,DEM,620054,1,0,32,33,
Pontotoc,Governor,Mary Fallin,REP,620054,0,2,53,55,
Pontotoc,Governor,Kimberly Willis,IND,620054,0,0,1,1,
Pontotoc,Governor,Richard Prawdzienski,IND,620054,0,0,0,0,
Pontotoc,Lieutenant Governor,Cathy Cummings,DEM,620054,1,0,18,19,
Pontotoc,Lieutenant Governor,Todd Lamb,REP,620054,0,2,68,70,
Pontotoc,Superintendent of Public Instruction,John Cox,DEM,620054,1,0,31,32,
Pontotoc,Superintendent of Public Instruction,Joy Hofmeister,REP,620054,0,2,54,56,
Pontotoc,Commissioner of Labor,Mike Workman,DEM,620054,0,0,25,25,
Pontotoc,Commissioner of Labor,Mark Costello,REP,620054,1,2,59,62,
Pontotoc,U.S. Senate,Matt Silverstein,DEM,620054,0,0,11,11,
Pontotoc,U.S. Senate,Jim Inhofe,REP,620054,0,2,68,70,
Pontotoc,U.S. Senate,Aaron Delozier,IND,620054,0,0,1,1,
Pontotoc,U.S. Senate,Ray Woods,IND,620054,1,0,1,2,
Pontotoc,U.S. Senate,Joan Farr,IND,620054,0,0,4,4,
Pontotoc,U.S. Senate,Connie Johnson,DEM,620054,0,0,16,16,
Pontotoc,U.S. Senate,James Lankford,REP,620054,1,2,63,66,
Pontotoc,U.S. Senate,Mark Beard,IND,620054,0,0,6,6,
Pontotoc,U.S. House,Bert Smith,DEM,620054,0,0,14,14,04
Pontotoc,U.S. House,Tom Cole,REP,620054,1,2,69,72,04
Pontotoc,U.S. House,Dennis Johnson,IND,620054,0,0,3,3,04
Pontotoc,Governor,Joe Dorman,DEM,620055,3,11,59,73,
Pontotoc,Governor,Mary Fallin,REP,620055,2,6,51,59,
Pontotoc,Governor,Kimberly Willis,IND,620055,0,0,1,1,
Pontotoc,Governor,Richard Prawdzienski,IND,620055,0,0,0,0,
Pontotoc,Lieutenant Governor,Cathy Cummings,DEM,620055,2,8,40,50,
Pontotoc,Lieutenant Governor,Todd Lamb,REP,620055,3,9,71,83,
Pontotoc,Superintendent of Public Instruction,John Cox,DEM,620055,2,8,64,74,
Pontotoc,Superintendent of Public Instruction,Joy Hofmeister,REP,620055,3,9,46,58,
Pontotoc,Commissioner of Labor,Mike Workman,DEM,620055,2,8,57,67,
Pontotoc,Commissioner of Labor,Mark Costello,REP,620055,3,9,52,64,
Pontotoc,U.S. Senate,Matt Silverstein,DEM,620055,0,6,34,40,
Pontotoc,U.S. Senate,Jim Inhofe,REP,620055,5,11,74,90,
Pontotoc,U.S. Senate,Aaron Delozier,IND,620055,0,0,2,2,
Pontotoc,U.S. Senate,Ray Woods,IND,620055,0,0,0,0,
Pontotoc,U.S. Senate,Joan Farr,IND,620055,0,0,1,1,
Pontotoc,U.S. Senate,Connie Johnson,DEM,620055,2,7,35,44,
Pontotoc,U.S. Senate,James Lankford,REP,620055,1,10,74,85,
Pontotoc,U.S. Senate,Mark Beard,IND,620055,2,0,2,4,
Pontotoc,U.S. House,Bert Smith,DEM,620055,0,6,35,41,04
Pontotoc,U.S. House,Tom Cole,REP,620055,5,11,73,89,04
Pontotoc,U.S. House,Dennis Johnson,IND,620055,0,0,3,3,04
Pontotoc,Governor,Joe Dorman,DEM,620056,2,2,93,97,
Pontotoc,Governor,Mary Fallin,REP,620056,0,4,66,70,
Pontotoc,Governor,Kimberly Willis,IND,620056,0,0,2,2,
Pontotoc,Governor,Richard Prawdzienski,IND,620056,0,0,2,2,
Pontotoc,Lieutenant Governor,Cathy Cummings,DEM,620056,1,2,71,74,
Pontotoc,Lieutenant Governor,Todd Lamb,REP,620056,1,4,91,96,
Pontotoc,Superintendent of Public Instruction,John Cox,DEM,620056,1,3,87,91,
Pontotoc,Superintendent of Public Instruction,Joy Hofmeister,REP,620056,1,3,76,80,
Pontotoc,Commissioner of Labor,Mike Workman,DEM,620056,0,2,82,84,
Pontotoc,Commissioner of Labor,Mark Costello,REP,620056,2,4,78,84,
Pontotoc,U.S. Senate,Matt Silverstein,DEM,620056,0,0,57,57,
Pontotoc,U.S. Senate,Jim Inhofe,REP,620056,2,6,102,110,
Pontotoc,U.S. Senate,Aaron Delozier,IND,620056,0,0,1,1,
Pontotoc,U.S. Senate,Ray Woods,IND,620056,0,0,2,2,
Pontotoc,U.S. Senate,Joan Farr,IND,620056,0,0,2,2,
Pontotoc,U.S. Senate,Connie Johnson,DEM,620056,1,1,60,62,
Pontotoc,U.S. Senate,James Lankford,REP,620056,1,5,99,105,
Pontotoc,U.S. Senate,Mark Beard,IND,620056,0,0,6,6,
Pontotoc,U.S. House,Bert Smith,DEM,620056,0,1,50,51,04
Pontotoc,U.S. House,Tom Cole,REP,620056,2,5,111,118,04
Pontotoc,U.S. House,Dennis Johnson,IND,620056,0,0,3,3,04
Pontotoc,Governor,Joe Dorman,DEM,620058,3,18,230,251,
Pontotoc,Governor,Mary Fallin,REP,620058,1,20,190,211,
Pontotoc,Governor,Kimberly Willis,IND,620058,0,0,11,11,
Pontotoc,Governor,Richard Prawdzienski,IND,620058,0,0,7,7,
Pontotoc,Lieutenant Governor,Cathy Cummings,DEM,620058,2,11,134,147,
Pontotoc,Lieutenant Governor,Todd Lamb,REP,620058,2,27,304,333,
Pontotoc,Superintendent of Public Instruction,John Cox,DEM,620058,3,22,215,240,
Pontotoc,Superintendent of Public Instruction,Joy Hofmeister,REP,620058,1,16,225,242,
Pontotoc,Commissioner of Labor,Mike Workman,DEM,620058,1,18,186,205,
Pontotoc,Commissioner of Labor,Mark Costello,REP,620058,3,20,245,268,
Pontotoc,U.S. Senate,Matt Silverstein,DEM,620058,3,9,86,98,
Pontotoc,U.S. Senate,Jim Inhofe,REP,620058,1,27,336,364,
Pontotoc,U.S. Senate,Aaron Delozier,IND,620058,0,0,3,3,
Pontotoc,U.S. Senate,Ray Woods,IND,620058,0,0,9,9,
Pontotoc,U.S. Senate,Joan Farr,IND,620058,0,0,6,6,
Pontotoc,U.S. Senate,Connie Johnson,DEM,620058,3,10,104,117,
Pontotoc,U.S. Senate,James Lankford,REP,620058,1,28,311,340,
Pontotoc,U.S. Senate,Mark Beard,IND,620058,0,0,22,22,
Pontotoc,U.S. House,Bert Smith,DEM,620058,1,9,80,90,04
Pontotoc,U.S. House,Tom Cole,REP,620058,3,29,345,377,04
Pontotoc,U.S. House,Dennis Johnson,IND,620058,0,0,14,14,04
Pontotoc,Governor,Joe Dorman,DEM,620059,0,9,154,163,
Pontotoc,Governor,Mary Fallin,REP,620059,3,2,140,145,
Pontotoc,Governor,Kimberly Willis,IND,620059,0,0,6,6,
Pontotoc,Governor,Richard Prawdzienski,IND,620059,0,0,6,6,
Pontotoc,Lieutenant Governor,Cathy Cummings,DEM,620059,0,5,86,91,
Pontotoc,Lieutenant Governor,Todd Lamb,REP,620059,3,6,214,223,
Pontotoc,Superintendent of Public Instruction,John Cox,DEM,620059,0,8,151,159,
Pontotoc,Superintendent of Public Instruction,Joy Hofmeister,REP,620059,3,3,154,160,
Pontotoc,Commissioner of Labor,Mike Workman,DEM,620059,0,7,128,135,
Pontotoc,Commissioner of Labor,Mark Costello,REP,620059,3,4,171,178,
Pontotoc,U.S. Senate,Matt Silverstein,DEM,620059,0,3,72,75,
Pontotoc,U.S. Senate,Jim Inhofe,REP,620059,3,8,213,224,
Pontotoc,U.S. Senate,Aaron Delozier,IND,620059,0,0,4,4,
Pontotoc,U.S. Senate,Ray Woods,IND,620059,0,0,6,6,
Pontotoc,U.S. Senate,Joan Farr,IND,620059,0,0,7,7,
Pontotoc,U.S. Senate,Connie Johnson,DEM,620059,0,3,80,83,
Pontotoc,U.S. Senate,James Lankford,REP,620059,3,7,215,225,
Pontotoc,U.S. Senate,Mark Beard,IND,620059,0,1,7,8,
Pontotoc,U.S. House,Bert Smith,DEM,620059,0,4,65,69,04
Pontotoc,U.S. House,Tom Cole,REP,620059,3,6,229,238,04
Pontotoc,U.S. House,Dennis Johnson,IND,620059,0,1,6,7,04
Pontotoc,Governor,Joe Dorman,DEM,620060,5,15,253,273,
Pontotoc,Governor,Mary Fallin,REP,620060,2,17,145,164,
Pontotoc,Governor,Kimberly Willis,IND,620060,0,0,11,11,
Pontotoc,Governor,Richard Prawdzienski,IND,620060,0,1,5,6,
Pontotoc,Lieutenant Governor,Cathy Cummings,DEM,620060,5,7,161,173,
Pontotoc,Lieutenant Governor,Todd Lamb,REP,620060,2,26,250,278,
Pontotoc,Superintendent of Public Instruction,John Cox,DEM,620060,4,15,236,255,
Pontotoc,Superintendent of Public Instruction,Joy Hofmeister,REP,620060,3,18,178,199,
Pontotoc,Commissioner of Labor,Mike Workman,DEM,620060,4,11,210,225,
Pontotoc,Commissioner of Labor,Mark Costello,REP,620060,3,22,193,218,
Pontotoc,U.S. Senate,Matt Silverstein,DEM,620060,5,6,120,131,
Pontotoc,U.S. Senate,Jim Inhofe,REP,620060,2,26,276,304,
Pontotoc,U.S. Senate,Aaron Delozier,IND,620060,0,1,4,5,
Pontotoc,U.S. Senate,Ray Woods,IND,620060,0,0,7,7,
Pontotoc,U.S. Senate,Joan Farr,IND,620060,0,0,4,4,
Pontotoc,U.S. Senate,Connie Johnson,DEM,620060,4,5,120,129,
Pontotoc,U.S. Senate,James Lankford,REP,620060,3,24,272,299,
Pontotoc,U.S. Senate,Mark Beard,IND,620060,0,4,19,23,
Pontotoc,U.S. House,Bert Smith,DEM,620060,4,2,106,112,04
Pontotoc,U.S. House,Tom Cole,REP,620060,3,29,290,322,04
Pontotoc,U.S. House,Dennis Johnson,IND,620060,0,2,16,18,04
Pontotoc,Governor,Joe Dorman,DEM,620061,0,6,68,74,
Pontotoc,Governor,Mary Fallin,REP,620061,0,5,52,57,
Pontotoc,Governor,Kimberly Willis,IND,620061,0,0,1,1,
Pontotoc,Governor,Richard Prawdzienski,IND,620061,0,0,1,1,
Pontotoc,Lieutenant Governor,Cathy Cummings,DEM,620061,0,2,37,39,
Pontotoc,Lieutenant Governor,Todd Lamb,REP,620061,0,9,81,90,
Pontotoc,Superintendent of Public Instruction,John Cox,DEM,620061,0,7,67,74,
Pontotoc,Superintendent of Public Instruction,Joy Hofmeister,REP,620061,0,4,55,59,
Pontotoc,Commissioner of Labor,Mike Workman,DEM,620061,0,6,50,56,
