county,office,candidate,party,precinct,mail_votes,early_votes,elec_day_votes,total_votes,district
Tillman,U.S. Senate,Mike Workman,DEM,710004,6,11,63,80,
Tillman,U.S. Senate,Mark Beard,IND,710004,0,1,3,4,
Tillman,U.S. Senate,Sean Braddy,IND,710004,0,2,3,5,
Tillman,U.S. House,Tom Cole,REP,710004,2,38,120,160,04
Tillman,U.S. House,Sevier White,LIB,710004,0,2,2,4,04
Tillman,U.S. House,Christina Owen,DEM,710004,6,11,66,83,04
Tillman,State Senate,Chris Kidd,REP,710004,2,35,114,151,31
Tillman,State Senate,Perry Brinegar,DEM,710004,6,17,75,98,31
Tillman,State House,Jeff Coody,REP,710004,2,34,107,143,63
Tillman,State House,Randy Batt,DEM,710004,6,17,82,105,63
Tillman,President,Donald Trump,REP,710006,9,16,102,127,
Tillman,President,Gary Johnson,LIB,710006,1,0,2,3,
Tillman,President,Hillary Clinton,DEM,710006,1,2,17,20,
Tillman,U.S. Senate,James Lankford,REP,710006,9,18,106,133,
Tillman,U.S. Senate,Robert Murphy,LIB,710006,0,0,0,0,
Tillman,U.S. Senate,Mike Workman,DEM,710006,2,1,16,19,
Tillman,U.S. Senate,Mark Beard,IND,710006,0,0,2,2,
Tillman,U.S. Senate,Sean Braddy,IND,710006,0,0,0,0,
Tillman,U.S. House,Tom Cole,REP,710006,9,18,109,136,04
Tillman,U.S. House,Sevier White,LIB,710006,0,0,0,0,04
Tillman,U.S. House,Christina Owen,DEM,710006,2,1,15,18,04
Tillman,State Senate,Chris Kidd,REP,710006,9,15,86,110,31
Tillman,State Senate,Perry Brinegar,DEM,710006,2,4,37,43,31
Tillman,State House,Jeff Coody,REP,710006,7,10,89,106,63
Tillman,State House,Randy Batt,DEM,710006,4,8,35,47,63
Tillman,President,Donald Trump,REP,710007,8,5,302,315,
Tillman,President,Gary Johnson,LIB,710007,0,0,12,12,
Tillman,President,Hillary Clinton,DEM,710007,0,3,91,94,
Tillman,U.S. Senate,James Lankford,REP,710007,7,5,275,287,
Tillman,U.S. Senate,Robert Murphy,LIB,710007,1,0,7,8,
Tillman,U.S. Senate,Mike Workman,DEM,710007,0,3,82,85,
Tillman,U.S. Senate,Mark Beard,IND,710007,0,0,13,13,
Tillman,U.S. Senate,Sean Braddy,IND,710007,0,0,15,15,
Tillman,U.S. House,Tom Cole,REP,710007,8,6,312,326,04
Tillman,U.S. House,Sevier White,LIB,710007,0,0,9,9,04
Tillman,U.S. House,Christina Owen,DEM,710007,0,2,77,79,04
Tillman,State Senate,Chris Kidd,REP,710007,7,6,278,291,31
Tillman,State Senate,Perry Brinegar,DEM,710007,1,2,113,116,31
Tillman,State House,Jeff Coody,REP,710007,8,6,326,340,63
Tillman,State House,Randy Batt,DEM,710007,0,2,72,74,63
Tillman,President,Donald Trump,REP,710009,6,28,108,142,
Tillman,President,Gary Johnson,LIB,710009,0,1,6,7,
Tillman,President,Hillary Clinton,DEM,710009,0,11,35,46,
Tillman,U.S. Senate,James Lankford,REP,710009,5,31,101,137,
Tillman,U.S. Senate,Robert Murphy,LIB,710009,0,2,2,4,
Tillman,U.S. Senate,Mike Workman,DEM,710009,0,5,38,43,
Tillman,U.S. Senate,Mark Beard,IND,710009,0,0,4,4,
Tillman,U.S. Senate,Sean Braddy,IND,710009,0,1,3,4,
Tillman,U.S. House,Tom Cole,REP,710009,5,32,108,145,04
Tillman,U.S. House,Sevier White,LIB,710009,0,1,4,5,04
Tillman,U.S. House,Christina Owen,DEM,710009,0,6,37,43,04
Tillman,State Senate,Chris Kidd,REP,710009,4,29,100,133,31
Tillman,State Senate,Perry Brinegar,DEM,710009,0,9,49,58,31
Tillman,State House,Jeff Coody,REP,710009,4,27,101,132,63
Tillman,State House,Randy Batt,DEM,710009,2,12,46,60,63
Tillman,President,Donald Trump,REP,710010,12,25,271,308,
Tillman,President,Gary Johnson,LIB,710010,0,1,14,15,
Tillman,President,Hillary Clinton,DEM,710010,3,6,99,108,
Tillman,U.S. Senate,James Lankford,REP,710010,14,24,278,316,
Tillman,U.S. Senate,Robert Murphy,LIB,710010,0,1,5,6,
Tillman,U.S. Senate,Mike Workman,DEM,710010,3,7,89,99,
Tillman,U.S. Senate,Mark Beard,IND,710010,0,0,4,4,
Tillman,U.S. Senate,Sean Braddy,IND,710010,0,0,6,6,
Tillman,U.S. House,Tom Cole,REP,710010,14,26,291,331,04
Tillman,U.S. House,Sevier White,LIB,710010,0,1,6,7,04
Tillman,U.S. House,Christina Owen,DEM,710010,3,5,87,95,04
Tillman,State Senate,Chris Kidd,REP,710010,14,23,267,304,31
Tillman,State Senate,Perry Brinegar,DEM,710010,3,8,111,122,31
Tillman,State House,Jeff Coody,REP,710010,12,23,270,305,63
Tillman,State House,Randy Batt,DEM,710010,5,9,116,130,63
Tillman,President,Donald Trump,REP,710012,0,15,98,113,
Tillman,President,Gary Johnson,LIB,710012,0,2,2,4,
Tillman,President,Hillary Clinton,DEM,710012,2,4,18,24,
Tillman,U.S. Senate,James Lankford,REP,710012,0,19,96,115,
Tillman,U.S. Senate,Robert Murphy,LIB,710012,0,0,2,2,
Tillman,U.S. Senate,Mike Workman,DEM,710012,2,1,15,18,
Tillman,U.S. Senate,Mark Beard,IND,710012,0,0,1,1,
Tillman,U.S. Senate,Sean Braddy,IND,710012,0,0,2,2,
Tillman,U.S. House,Tom Cole,REP,710012,0,18,98,116,04
Tillman,U.S. House,Sevier White,LIB,710012,0,1,3,4,04
Tillman,U.S. House,Christina Owen,DEM,710012,2,1,16,19,04
Tillman,State Senate,Chris Kidd,REP,710012,0,14,88,102,31
Tillman,State Senate,Perry Brinegar,DEM,710012,2,4,28,34,31
Tillman,State House,Jeff Coody,REP,710012,0,14,91,105,63
Tillman,State House,Randy Batt,DEM,710012,2,5,25,32,63
Tulsa,President,Donald Trump,REP,720001,0,0,32,32,
Tulsa,President,Gary Johnson,LIB,720001,0,0,22,22,
Tulsa,President,Hillary Clinton,DEM,720001,0,0,769,769,
Tulsa,U.S. Senate,James Lankford,REP,720001,0,0,65,65,
Tulsa,U.S. Senate,Robert Murphy,LIB,720001,0,0,17,17,
Tulsa,U.S. Senate,Mike Workman,DEM,720001,0,0,676,676,
Tulsa,U.S. Senate,Mark Beard,IND,720001,0,0,23,23,
Tulsa,U.S. Senate,Sean Braddy,IND,720001,0,0,30,30,
Tulsa,State House,Leland Cole,REP,720001,0,0,40,40,73
Tulsa,State House,Regina Goodwin,DEM,720001,0,0,780,780,73
Tulsa,President,Donald Trump,REP,720002,0,0,94,94,
Tulsa,President,Gary Johnson,LIB,720002,0,0,26,26,
Tulsa,President,Hillary Clinton,DEM,720002,0,0,683,683,
Tulsa,U.S. Senate,James Lankford,REP,720002,0,0,126,126,
Tulsa,U.S. Senate,Robert Murphy,LIB,720002,0,0,26,26,
Tulsa,U.S. Senate,Mike Workman,DEM,720002,0,0,594,594,
Tulsa,U.S. Senate,Mark Beard,IND,720002,0,0,21,21,
Tulsa,U.S. Senate,Sean Braddy,IND,720002,0,0,31,31,
Tulsa,President,Donald Trump,REP,720003,0,0,180,180,
Tulsa,President,Gary Johnson,LIB,720003,0,0,15,15,
Tulsa,President,Hillary Clinton,DEM,720003,0,0,156,156,
Tulsa,U.S. Senate,James Lankford,REP,720003,0,0,175,175,
Tulsa,U.S. Senate,Robert Murphy,LIB,720003,0,0,8,8,
Tulsa,U.S. Senate,Mike Workman,DEM,720003,0,0,143,143,
Tulsa,U.S. Senate,Mark Beard,IND,720003,0,0,6,6,
Tulsa,U.S. Senate,Sean Braddy,IND,720003,0,0,15,15,
Tulsa,President,Donald Trump,REP,720004,0,0,61,61,
Tulsa,President,Gary Johnson,LIB,720004,0,0,20,20,
Tulsa,President,Hillary Clinton,DEM,720004,0,0,787,787,
Tulsa,U.S. Senate,James Lankford,REP,720004,0,0,103,103,
Tulsa,U.S. Senate,Robert Murphy,LIB,720004,0,0,15,15,
Tulsa,U.S. Senate,Mike Workman,DEM,720004,0,0,698,698,
Tulsa,U.S. Senate,Mark Beard,IND,720004,0,0,24,24,
Tulsa,U.S. Senate,Sean Braddy,IND,720004,0,0,24,24,
Tulsa,State House,Leland Cole,REP,720004,0,0,63,63,73
Tulsa,State House,Regina Goodwin,DEM,720004,0,0,809,809,73
Tulsa,President,Donald Trump,REP,720005,0,0,48,48,
Tulsa,President,Gary Johnson,LIB,720005,0,0,12,12,
Tulsa,President,Hillary Clinton,DEM,720005,0,0,398,398,
Tulsa,U.S. Senate,James Lankford,REP,720005,0,0,58,58,
Tulsa,U.S. Senate,Robert Murphy,LIB,720005,0,0,10,10,
Tulsa,U.S. Senate,Mike Workman,DEM,720005,0,0,362,362,
Tulsa,U.S. Senate,Mark Beard,IND,720005,0,0,8,8,
Tulsa,U.S. Senate,Sean Braddy,IND,720005,0,0,16,16,
Tulsa,President,Donald Trump,REP,720006,0,0,40,40,
Tulsa,President,Gary Johnson,LIB,720006,0,0,32,32,
Tulsa,President,Hillary Clinton,DEM,720006,0,0,839,839,
Tulsa,U.S. Senate,James Lankford,REP,720006,0,0,89,89,
Tulsa,U.S. Senate,Robert Murphy,LIB,720006,0,0,20,20,
Tulsa,U.S. Senate,Mike Workman,DEM,720006,0,0,757,757,
Tulsa,U.S. Senate,Mark Beard,IND,720006,0,0,28,28,
Tulsa,U.S. Senate,Sean Braddy,IND,720006,0,0,18,18,
Tulsa,State House,Leland Cole,REP,720006,0,0,48,48,73
Tulsa,State House,Regina Goodwin,DEM,720006,0,0,867,867,73
Tulsa,President,Donald Trump,REP,720007,0,0,25,25,
Tulsa,President,Gary Johnson,LIB,720007,0,0,16,16,
Tulsa,President,Hillary Clinton,DEM,720007,0,0,378,378,
Tulsa,U.S. Senate,James Lankford,REP,720007,0,0,50,50,
Tulsa,U.S. Senate,Robert Murphy,LIB,720007,0,0,8,8,
Tulsa,U.S. Senate,Mike Workman,DEM,720007,0,0,343,343,
Tulsa,U.S. Senate,Mark Beard,IND,720007,0,0,4,4,
Tulsa,U.S. Senate,Sean Braddy,IND,720007,0,0,14,14,
Tulsa,State House,Leland Cole,REP,720007,0,0,22,22,73
Tulsa,State House,Regina Goodwin,DEM,720007,0,0,399,399,73
Tulsa,President,Donald Trump,REP,720008,0,0,79,79,
Tulsa,President,Gary Johnson,LIB,720008,0,0,18,18,
Tulsa,President,Hillary Clinton,DEM,720008,0,0,424,424,
Tulsa,U.S. Senate,James Lankford,REP,720008,0,0,89,89,
Tulsa,U.S. Senate,Robert Murphy,LIB,720008,0,0,9,9,
Tulsa,U.S. Senate,Mike Workman,DEM,720008,0,0,397,397,
Tulsa,U.S. Senate,Mark Beard,IND,720008,0,0,12,12,
Tulsa,U.S. Senate,Sean Braddy,IND,720008,0,0,13,13,
Tulsa,President,Donald Trump,REP,720009,0,0,28,28,
Tulsa,President,Gary Johnson,LIB,720009,0,0,4,4,
Tulsa,President,Hillary Clinton,DEM,720009,0,0,175,175,
Tulsa,U.S. Senate,James Lankford,REP,720009,0,0,40,40,
Tulsa,U.S. Senate,Robert Murphy,LIB,720009,0,0,4,4,
Tulsa,U.S. Senate,Mike Workman,DEM,720009,0,0,149,149,
Tulsa,U.S. Senate,Mark Beard,IND,720009,0,0,5,5,
Tulsa,U.S. Senate,Sean Braddy,IND,720009,0,0,9,9,
Tulsa,President,Donald Trump,REP,720010,0,0,49,49,
Tulsa,President,Gary Johnson,LIB,720010,0,0,16,16,
Tulsa,President,Hillary Clinton,DEM,720010,0,0,515,515,
Tulsa,U.S. Senate,James Lankford,REP,720010,0,0,85,85,
Tulsa,U.S. Senate,Robert Murphy,LIB,720010,0,0,10,10,
Tulsa,U.S. Senate,Mike Workman,DEM,720010,0,0,448,448,
Tulsa,U.S. Senate,Mark Beard,IND,720010,0,0,12,12,
Tulsa,U.S. Senate,Sean Braddy,IND,720010,0,0,21,21,
Tulsa,State House,Leland Cole,REP,720010,0,0,40,40,73
Tulsa,State House,Regina Goodwin,DEM,720010,0,0,536,536,73
Tulsa,President,Donald Trump,REP,720011,0,0,194,194,
Tulsa,President,Gary Johnson,LIB,720011,0,0,31,31,
Tulsa,President,Hillary Clinton,DEM,720011,0,0,325,325,
Tulsa,U.S. Senate,James Lankford,REP,720011,0,0,192,192,
Tulsa,U.S. Senate,Robert Murphy,LIB,720011,0,0,18,18,
Tulsa,U.S. Senate,Mike Workman,DEM,720011,0,0,283,283,
Tulsa,U.S. Senate,Mark Beard,IND,720011,0,0,15,15,
Tulsa,U.S. Senate,Sean Braddy,IND,720011,0,0,33,33,
Tulsa,President,Donald Trump,REP,720012,0,0,133,133,
Tulsa,President,Gary Johnson,LIB,720012,0,0,30,30,
Tulsa,President,Hillary Clinton,DEM,720012,0,0,280,280,
Tulsa,U.S. Senate,James Lankford,REP,720012,0,0,159,159,
Tulsa,U.S. Senate,Robert Murphy,LIB,720012,0,0,10,10,
Tulsa,U.S. Senate,Mike Workman,DEM,720012,0,0,249,249,
Tulsa,U.S. Senate,Mark Beard,IND,720012,0,0,10,10,
Tulsa,U.S. Senate,Sean Braddy,IND,720012,0,0,15,15,
Tulsa,President,Donald Trump,REP,720013,0,0,34,34,
Tulsa,President,Gary Johnson,LIB,720013,0,0,28,28,
Tulsa,President,Hillary Clinton,DEM,720013,0,0,852,852,
Tulsa,U.S. Senate,James Lankford,REP,720013,0,0,88,88,
Tulsa,U.S. Senate,Robert Murphy,LIB,720013,0,0,18,18,
Tulsa,U.S. Senate,Mike Workman,DEM,720013,0,0,750,750,
Tulsa,U.S. Senate,Mark Beard,IND,720013,0,0,25,25,
Tulsa,U.S. Senate,Sean Braddy,IND,720013,0,0,33,33,
Tulsa,State House,Leland Cole,REP,720013,0,0,44,44,73
Tulsa,State House,Regina Goodwin,DEM,720013,0,0,868,868,73
Tulsa,President,Donald Trump,REP,720014,0,0,64,64,
Tulsa,President,Gary Johnson,LIB,720014,0,0,40,40,
Tulsa,President,Hillary Clinton,DEM,720014,0,0,575,575,
Tulsa,U.S. Senate,James Lankford,REP,720014,0,0,102,102,
Tulsa,U.S. Senate,Robert Murphy,LIB,720014,0,0,21,21,
Tulsa,U.S. Senate,Mike Workman,DEM,720014,0,0,491,491,
Tulsa,U.S. Senate,Mark Beard,IND,720014,0,0,23,23,
Tulsa,U.S. Senate,Sean Braddy,IND,720014,0,0,41,41,
Tulsa,State House,Leland Cole,REP,720014,0,0,70,70,73
Tulsa,State House,Regina Goodwin,DEM,720014,0,0,610,610,73
Tulsa,President,Donald Trump,REP,720015,0,0,67,67,
Tulsa,President,Gary Johnson,LIB,720015,0,0,21,21,
Tulsa,President,Hillary Clinton,DEM,720015,0,0,352,352,
Tulsa,U.S. Senate,James Lankford,REP,720015,0,0,77,77,
Tulsa,U.S. Senate,Robert Murphy,LIB,720015,0,0,15,15,
Tulsa,U.S. Senate,Mike Workman,DEM,720015,0,0,316,316,
Tulsa,U.S. Senate,Mark Beard,IND,720015,0,0,15,15,
Tulsa,U.S. Senate,Sean Braddy,IND,720015,0,0,14,14,
Tulsa,State House,Leland Cole,REP,720015,0,0,67,67,73
Tulsa,State House,Regina Goodwin,DEM,720015,0,0,367,367,73
Tulsa,President,Donald Trump,REP,720016,0,0,83,83,
Tulsa,President,Gary Johnson,LIB,720016,0,0,14,14,
Tulsa,President,Hillary Clinton,DEM,720016,0,0,103,103,
Tulsa,U.S. Senate,James Lankford,REP,720016,0,0,85,85,
Tulsa,U.S. Senate,Robert Murphy,LIB,720016,0,0,5,5,
Tulsa,U.S. Senate,Mike Workman,DEM,720016,0,0,86,86,
Tulsa,U.S. Senate,Mark Beard,IND,720016,0,0,8,8,
Tulsa,U.S. Senate,Sean Braddy,IND,720016,0,0,12,12,
Tulsa,State House,Leland Cole,REP,720016,0,0,71,71,73
Tulsa,State House,Regina Goodwin,DEM,720016,0,0,122,122,73
Tulsa,President,Donald Trump,REP,720017,0,0,132,132,
Tulsa,President,Gary Johnson,LIB,720017,0,0,16,16,
Tulsa,President,Hillary Clinton,DEM,720017,0,0,200,200,
Tulsa,U.S. Senate,James Lankford,REP,720017,0,0,132,132,
Tulsa,U.S. Senate,Robert Murphy,LIB,720017,0,0,14,14,
Tulsa,U.S. Senate,Mike Workman,DEM,720017,0,0,177,177,
Tulsa,U.S. Senate,Mark Beard,IND,720017,0,0,14,14,
Tulsa,U.S. Senate,Sean Braddy,IND,720017,0,0,14,14,
Tulsa,President,Donald Trump,REP,720018,0,0,192,192,
Tulsa,President,Gary Johnson,LIB,720018,0,0,43,43,
Tulsa,President,Hillary Clinton,DEM,720018,0,0,190,190,
Tulsa,U.S. Senate,James Lankford,REP,720018,0,0,202,202,
Tulsa,U.S. Senate,Robert Murphy,LIB,720018,0,0,18,18,
Tulsa,U.S. Senate,Mike Workman,DEM,720018,0,0,165,165,
Tulsa,U.S. Senate,Mark Beard,IND,720018,0,0,20,20,
Tulsa,U.S. Senate,Sean Braddy,IND,720018,0,0,15,15,
Tulsa,President,Donald Trump,REP,720019,0,0,258,258,
Tulsa,President,Gary Johnson,LIB,720019,0,0,32,32,
Tulsa,President,Hillary Clinton,DEM,720019,0,0,219,219,
Tulsa,U.S. Senate,James Lankford,REP,720019,0,0,260,260,
Tulsa,U.S. Senate,Robert Murphy,LIB,720019,0,0,22,22,
Tulsa,U.S. Senate,Mike Workman,DEM,720019,0,0,188,188,
Tulsa,U.S. Senate,Mark Beard,IND,720019,0,0,20,20,
Tulsa,U.S. Senate,Sean Braddy,IND,720019,0,0,14,14,
Tulsa,President,Donald Trump,REP,720020,0,0,201,201,
Tulsa,President,Gary Johnson,LIB,720020,0,0,31,31,
Tulsa,President,Hillary Clinton,DEM,720020,0,0,208,208,
Tulsa,U.S. Senate,James Lankford,REP,720020,0,0,194,194,
Tulsa,U.S. Senate,Robert Murphy,LIB,720020,0,0,13,13,
Tulsa,U.S. Senate,Mike Workman,DEM,720020,0,0,185,185,
Tulsa,U.S. Senate,Mark Beard,IND,720020,0,0,18,18,
Tulsa,U.S. Senate,Sean Braddy,IND,720020,0,0,22,22,
Tulsa,President,Donald Trump,REP,720021,0,0,41,41,
Tulsa,President,Gary Johnson,LIB,720021,0,0,1,1,
Tulsa,President,Hillary Clinton,DEM,720021,0,0,8,8,
Tulsa,U.S. Senate,James Lankford,REP,720021,0,0,40,40,
Tulsa,U.S. Senate,Robert Murphy,LIB,720021,0,0,1,1,
Tulsa,U.S. Senate,Mike Workman,DEM,720021,0,0,8,8,
Tulsa,U.S. Senate,Mark Beard,IND,720021,0,0,0,0,
Tulsa,U.S. Senate,Sean Braddy,IND,720021,0,0,0,0,
Tulsa,President,Donald Trump,REP,720022,0,0,297,297,
Tulsa,President,Gary Johnson,LIB,720022,0,0,25,25,
Tulsa,President,Hillary Clinton,DEM,720022,0,0,217,217,
Tulsa,U.S. Senate,James Lankford,REP,720022,0,0,323,323,
Tulsa,U.S. Senate,Robert Murphy,LIB,720022,0,0,15,15,
Tulsa,U.S. Senate,Mike Workman,DEM,720022,0,0,170,170,
Tulsa,U.S. Senate,Mark Beard,IND,720022,0,0,17,17,
Tulsa,U.S. Senate,Sean Braddy,IND,720022,0,0,16,16,
Tulsa,President,Donald Trump,REP,720023,0,0,194,194,
Tulsa,President,Gary Johnson,LIB,720023,0,0,15,15,
Tulsa,President,Hillary Clinton,DEM,720023,0,0,86,86,
Tulsa,U.S. Senate,James Lankford,REP,720023,0,0,193,193,
Tulsa,U.S. Senate,Robert Murphy,LIB,720023,0,0,9,9,
Tulsa,U.S. Senate,Mike Workman,DEM,720023,0,0,74,74,
Tulsa,U.S. Senate,Mark Beard,IND,720023,0,0,6,6,
Tulsa,U.S. Senate,Sean Braddy,IND,720023,0,0,10,10,
Tulsa,President,Donald Trump,REP,720024,0,0,277,277,
Tulsa,President,Gary Johnson,LIB,720024,0,0,23,23,
Tulsa,President,Hillary Clinton,DEM,720024,0,0,194,194,
Tulsa,U.S. Senate,James Lankford,REP,720024,0,0,281,281,
Tulsa,U.S. Senate,Robert Murphy,LIB,720024,0,0,16,16,
Tulsa,U.S. Senate,Mike Workman,DEM,720024,0,0,160,160,
Tulsa,U.S. Senate,Mark Beard,IND,720024,0,0,15,15,
Tulsa,U.S. Senate,Sean Braddy,IND,720024,0,0,14,14,
Tulsa,President,Donald Trump,REP,720025,0,0,187,187,
Tulsa,President,Gary Johnson,LIB,720025,0,0,25,25,
Tulsa,President,Hillary Clinton,DEM,720025,0,0,149,149,
Tulsa,U.S. Senate,James Lankford,REP,720025,0,0,183,183,
Tulsa,U.S. Senate,Robert Murphy,LIB,720025,0,0,8,8,
Tulsa,U.S. Senate,Mike Workman,DEM,720025,0,0,134,134,
Tulsa,U.S. Senate,Mark Beard,IND,720025,0,0,15,15,
Tulsa,U.S. Senate,Sean Braddy,IND,720025,0,0,10,10,
Tulsa,President,Donald Trump,REP,720026,0,0,210,210,
Tulsa,President,Gary Johnson,LIB,720026,0,0,34,34,
Tulsa,President,Hillary Clinton,DEM,720026,0,0,237,237,
Tulsa,U.S. Senate,James Lankford,REP,720026,0,0,221,221,
Tulsa,U.S. Senate,Robert Murphy,LIB,720026,0,0,18,18,
Tulsa,U.S. Senate,Mike Workman,DEM,720026,0,0,194,194,
Tulsa,U.S. Senate,Mark Beard,IND,720026,0,0,22,22,
Tulsa,U.S. Senate,Sean Braddy,IND,720026,0,0,24,24,
Tulsa,President,Donald Trump,REP,720027,0,0,216,216,
Tulsa,President,Gary Johnson,LIB,720027,0,0,37,37,
Tulsa,President,Hillary Clinton,DEM,720027,0,0,177,177,
Tulsa,U.S. Senate,James Lankford,REP,720027,0,0,224,224,
Tulsa,U.S. Senate,Robert Murphy,LIB,720027,0,0,21,21,
Tulsa,U.S. Senate,Mike Workman,DEM,720027,0,0,146,146,
Tulsa,U.S. Senate,Mark Beard,IND,720027,0,0,10,10,
Tulsa,U.S. Senate,Sean Braddy,IND,720027,0,0,26,26,
Tulsa,President,Donald Trump,REP,720028,0,0,259,259,
Tulsa,President,Gary Johnson,LIB,720028,0,0,34,34,
Tulsa,President,Hillary Clinton,DEM,720028,0,0,237,237,
Tulsa,U.S. Senate,James Lankford,REP,720028,0,0,262,262,
Tulsa,U.S. Senate,Robert Murphy,LIB,720028,0,0,24,24,
Tulsa,U.S. Senate,Mike Workman,DEM,720028,0,0,198,198,
Tulsa,U.S. Senate,Mark Beard,IND,720028,0,0,18,18,
Tulsa,U.S. Senate,Sean Braddy,IND,720028,0,0,24,24,
Tulsa,President,Donald Trump,REP,720029,0,0,249,249,
Tulsa,President,Gary Johnson,LIB,720029,0,0,23,23,
Tulsa,President,Hillary Clinton,DEM,720029,0,0,178,178,
Tulsa,U.S. Senate,James Lankford,REP,720029,0,0,255,255,
Tulsa,U.S. Senate,Robert Murphy,LIB,720029,0,0,11,11,
Tulsa,U.S. Senate,Mike Workman,DEM,720029,0,0,151,151,
Tulsa,U.S. Senate,Mark Beard,IND,720029,0,0,15,15,
Tulsa,U.S. Senate,Sean Braddy,IND,720029,0,0,16,16,
Tulsa,President,Donald Trump,REP,720030,0,0,212,212,
Tulsa,President,Gary Johnson,LIB,720030,0,0,43,43,
Tulsa,President,Hillary Clinton,DEM,720030,0,0,380,380,
Tulsa,U.S. Senate,James Lankford,REP,720030,0,0,252,252,
Tulsa,U.S. Senate,Robert Murphy,LIB,720030,0,0,39,39,
Tulsa,U.S. Senate,Mike Workman,DEM,720030,0,0,298,298,
Tulsa,U.S. Senate,Mark Beard,IND,720030,0,0,13,13,
Tulsa,U.S. Senate,Sean Braddy,IND,720030,0,0,32,32,
Tulsa,State House,Leland Cole,REP,720030,0,0,231,231,73
Tulsa,State House,Regina Goodwin,DEM,720030,0,0,393,393,73
Tulsa,President,Donald Trump,REP,720031,0,0,101,101,
Tulsa,President,Gary Johnson,LIB,720031,0,0,28,28,
Tulsa,President,Hillary Clinton,DEM,720031,0,0,182,182,
Tulsa,U.S. Senate,James Lankford,REP,720031,0,0,120,120,
Tulsa,U.S. Senate,Robert Murphy,LIB,720031,0,0,14,14,
Tulsa,U.S. Senate,Mike Workman,DEM,720031,0,0,153,153,
Tulsa,U.S. Senate,Mark Beard,IND,720031,0,0,11,11,
Tulsa,U.S. Senate,Sean Braddy,IND,720031,0,0,15,15,
Tulsa,State House,Leland Cole,REP,720031,0,0,98,98,73
Tulsa,State House,Regina Goodwin,DEM,720031,0,0,211,211,73
Tulsa,President,Donald Trump,REP,720032,0,0,143,143,
Tulsa,President,Gary Johnson,LIB,720032,0,0,43,43,
Tulsa,President,Hillary Clinton,DEM,720032,0,0,256,256,
Tulsa,U.S. Senate,James Lankford,REP,720032,0,0,164,164,
Tulsa,U.S. Senate,Robert Murphy,LIB,720032,0,0,20,20,
Tulsa,U.S. Senate,Mike Workman,DEM,720032,0,0,216,216,
Tulsa,U.S. Senate,Mark Beard,IND,720032,0,0,13,13,
Tulsa,U.S. Senate,Sean Braddy,IND,720032,0,0,26,26,
Tulsa,President,Donald Trump,REP,720033,0,0,134,134,
Tulsa,President,Gary Johnson,LIB,720033,0,0,43,43,
Tulsa,President,Hillary Clinton,DEM,720033,0,0,239,239,
Tulsa,U.S. Senate,James Lankford,REP,720033,0,0,155,155,
Tulsa,U.S. Senate,Robert Murphy,LIB,720033,0,0,33,33,
Tulsa,U.S. Senate,Mike Workman,DEM,720033,0,0,199,199,
Tulsa,U.S. Senate,Mark Beard,IND,720033,0,0,17,17,
Tulsa,U.S. Senate,Sean Braddy,IND,720033,0,0,12,12,
Tulsa,State Senate,Gary Stanislawski,REP,720033,0,0,165,165,35
Tulsa,State Senate,Frank Grove,LIB,720033,0,0,203,203,35
Tulsa,President,Donald Trump,REP,720034,0,0,131,131,
Tulsa,President,Gary Johnson,LIB,720034,0,0,26,26,
Tulsa,President,Hillary Clinton,DEM,720034,0,0,147,147,
Tulsa,U.S. Senate,James Lankford,REP,720034,0,0,146,146,
Tulsa,U.S. Senate,Robert Murphy,LIB,720034,0,0,15,15,
Tulsa,U.S. Senate,Mike Workman,DEM,720034,0,0,122,122,
Tulsa,U.S. Senate,Mark Beard,IND,720034,0,0,6,6,
Tulsa,U.S. Senate,Sean Braddy,IND,720034,0,0,13,13,
Tulsa,State Senate,Gary Stanislawski,REP,720034,0,0,143,143,35
Tulsa,State Senate,Frank Grove,LIB,720034,0,0,115,115,35
Tulsa,President,Donald Trump,REP,720035,0,0,429,429,
Tulsa,President,Gary Johnson,LIB,720035,0,0,117,117,
Tulsa,President,Hillary Clinton,DEM,720035,0,0,497,497,
Tulsa,U.S. Senate,James Lankford,REP,720035,0,0,483,483,
Tulsa,U.S. Senate,Robert Murphy,LIB,720035,0,0,65,65,
Tulsa,U.S. Senate,Mike Workman,DEM,720035,0,0,416,416,
Tulsa,U.S. Senate,Mark Beard,IND,720035,0,0,25,25,
Tulsa,U.S. Senate,Sean Braddy,IND,720035,0,0,61,61,
Tulsa,State Senate,Dave Rader,REP,720035,0,0,443,443,39
Tulsa,State Senate,John Waldron,DEM,720035,0,0,609,609,39
Tulsa,President,Donald Trump,REP,720036,0,0,413,413,
Tulsa,President,Gary Johnson,LIB,720036,0,0,59,59,
Tulsa,President,Hillary Clinton,DEM,720036,0,0,466,466,
Tulsa,U.S. Senate,James Lankford,REP,720036,0,0,459,459,
Tulsa,U.S. Senate,Robert Murphy,LIB,720036,0,0,46,46,
Tulsa,U.S. Senate,Mike Workman,DEM,720036,0,0,385,385,
Tulsa,U.S. Senate,Mark Beard,IND,720036,0,0,18,18,
Tulsa,U.S. Senate,Sean Braddy,IND,720036,0,0,35,35,
Tulsa,State Senate,Dave Rader,REP,720036,0,0,385,385,39
Tulsa,State Senate,John Waldron,DEM,720036,0,0,559,559,39
Tulsa,President,Donald Trump,REP,720037,0,0,76,76,
